1,f0890cd3-3843-4971-8925-19a90e4bcd2d,114,2b69d860-3455-4e38-9fc5-3a4adf54eab7,4,1568197256
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,174,d6563177-291f-48bb-92b0-ea86d9fd1b80,3,1569580846
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,60,f1317aea-ddd3-4cee-9bfe-7d8fb820e68a,2,1567475329
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,142,76d156ff-4613-4eeb-914b-df7e9a3e216d,3,1569244754
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,129,93c9bb57-dd25-46fb-be08-c8a7ef130ff3,4,1568567564
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,87,9e335e2c-1ab1-4e44-b5cf-aa4e21c8f084,2,1568660380
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,11,e4889bb7-fbf9-4508-9c64-959b00db9e25,1,1568124693
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,36,047c0a08-2079-476a-b60c-e174316a06fc,4,1569713771
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,61,48c09c92-7eb8-4aca-ab41-87ebd0834696,2,1568405180
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,71,a60a69c7-e049-4620-a44b-c6a4eaf3b275,5,1568434350
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,30,ab759bea-cc97-41de-a327-252fd90e399c,3,1568789924
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,2,7bf79c5e-7f07-4c3a-8f08-5bbd95889607,4,1569345048
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,99,0c76b769-4053-449c-bbd9-d7ef9f560b35,5,1568894865
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,198,b1edf9cd-13de-4a6c-9c9a-961a2ba91988,5,1567915551
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,22,c8ec2a56-42d4-4f32-a340-302726bb1293,3,1567718996
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,170,1ac5dae8-b5ee-4423-b965-c185bcb7b58e,5,1569341998
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,36,047c0a08-2079-476a-b60c-e174316a06fc,4,1568590979
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,69,3f2b20e1-d4c5-4348-9c94-fcf2ff452b61,3,1569285526
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,150,99b40c56-850e-422d-9aa4-1bdc3d9196f8,3,1569627252
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,125,72ad9357-6eee-4c5a-91de-fb8a05f87086,4,1567546522
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,87,9e335e2c-1ab1-4e44-b5cf-aa4e21c8f084,5,1567352641
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,120,846cd724-8429-41a3-9f87-bf7da2870ffa,2,1568014763
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,132,857dff54-67c0-456d-8b37-8e38e60a14c6,2,1568056614
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,104,b42ceb50-29fd-4695-af19-fa1e2bff49f5,5,1569595567
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,106,7b257c9a-6732-4e6f-ab26-dff1ec3383ed,2,1569063808
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,97,54b17370-6cff-401d-883c-97e02d402b81,4,1568842105
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,7,1fb108cd-d8fc-4aec-aaa5-98ef2d0c7558,2,1569097000
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,48,f9c82577-4b7a-49a5-a946-ba1cfea4ae7e,1,1569517066
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,91,7c9c5b7d-bd6c-4723-9491-f36c5e224a1b,4,1568405943
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,132,857dff54-67c0-456d-8b37-8e38e60a14c6,2,1567571712
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,3,bc8ad051-ba99-4c63-8c35-c34690c30352,1,1569327623
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,143,1ec80bce-f499-4b19-a929-4567d698cc44,2,1567779560
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,59,5c323a33-2ad3-4010-bc53-2a46b2d2a7b6,1,1568042315
1,f0890cd3-3843-4971-8925-19a90e4bcd2d,15,fd64304d-dd05-4e4a-8f0a-824be6b7db25,3,1567476167
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,65,22a07b47-11d3-4d5d-b038-f4800b3b0fec,5,1569046930
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,185,f836d702-c44e-4d01-8e20-f95a8820f773,2,1568088938
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,45,99a2a30d-ced6-4358-afab-03a177625733,1,1569055873
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,128,b959ca71-5c9a-49e5-a5d7-35a2eda68d8f,1,1568450323
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,152,a549e9ab-058c-4b87-bc1e-e68535ebd6a3,5,1568078372
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,160,350b3a25-4a62-4b79-8f05-6bb668dae095,3,1569160619
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,198,b1edf9cd-13de-4a6c-9c9a-961a2ba91988,5,1567983510
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,103,39f82a2e-7790-4671-8df5-95fbda743283,3,1569757901
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,41,4d9c2400-13fe-4415-bf7e-af7f56eed153,5,1567342509
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,21,ab694805-15ad-483b-9cce-69a7dd4329b7,1,1568544304
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,52,5d1cacad-80aa-449f-8ab6-d1f98c18b8cf,3,1568461046
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,158,938d9ed5-f86f-411b-9d51-2baafbc30246,2,1568443697
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,8,12e644f3-d1ce-4db8-8f5f-0e60a7b176f6,5,1569796994
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,50,5edd417c-6177-49ad-8192-fd77a63cdd57,4,1568445219
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,118,2201ad2b-678c-480a-a66e-75afc7058b4e,2,1569469126
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,147,ee18e69d-6729-4b1e-88fc-ecfb9579fc23,4,1567948145
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,97,54b17370-6cff-401d-883c-97e02d402b81,5,1569076612
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,25,6fa216c7-c366-4cca-b168-383cc8ca1999,3,1568075466
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,174,d6563177-291f-48bb-92b0-ea86d9fd1b80,3,1569658556
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,195,93748b2e-f575-4163-a198-61b2b394f8b1,5,1568962189
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,175,7d92638c-d8ea-4a14-8a43-1a7e6e5031df,3,1569269993
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,134,d29ffdb6-3127-4473-a1ff-274d66549d57,5,1569495513
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,58,e2d6c32d-8720-4050-bccb-6b45ac7a956e,1,1568461783
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,69,3f2b20e1-d4c5-4348-9c94-fcf2ff452b61,3,1567319895
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,59,5c323a33-2ad3-4010-bc53-2a46b2d2a7b6,4,1569443631
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,38,97588812-734f-47c2-9266-35f3d965d735,2,1568267678
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,159,a8fcaa9c-6fef-4230-9465-7dc6521d53e0,5,1569130988
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,162,34cdcd30-f49f-4684-aff0-17d99e9a4b4b,3,1569250064
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,145,1733e253-e589-4399-94ac-3e810308671a,5,1567448377
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,193,9acf4f86-bd3e-4987-855a-1774d70a8990,4,1568844712
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,19,a28d9028-b77e-4028-932a-6b9ea751769b,1,1569785722
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,111,7ba1cd4d-94e7-4e8c-908d-e73e7fe74553,3,1569267710
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,162,34cdcd30-f49f-4684-aff0-17d99e9a4b4b,1,1568354890
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,199,43a98c80-ac36-4bb6-bae3-298c990f207d,5,1569047112
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,50,5edd417c-6177-49ad-8192-fd77a63cdd57,4,1568539736
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,187,ccb8fc69-325a-4d53-b52f-e67aa05a02b5,1,1569098859
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,81,0f80f3e9-7361-43c3-8cdd-491a0b34995e,4,1567724193
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,63,6825c426-7bb6-4ef3-a5ff-c9d2bb3222fd,4,1569386034
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,94,b4c4614e-1313-4884-8246-06d92ff5c5a1,3,1567477048
2,7c38a8dc-14cb-417b-b6f3-82cfc7f70d57,160,350b3a25-4a62-4b79-8f05-6bb668dae095,4,1568063719
3,310a4157-6e54-413c-86aa-4b94472366d3,131,9a552cd0-70a4-4eaf-83ff-57f6f4f234d2,4,1567443841
3,310a4157-6e54-413c-86aa-4b94472366d3,99,0c76b769-4053-449c-bbd9-d7ef9f560b35,2,1568198542
3,310a4157-6e54-413c-86aa-4b94472366d3,55,2742a864-d000-445d-9b44-b0f43e2deb99,5,1568539206
3,310a4157-6e54-413c-86aa-4b94472366d3,67,70bdc707-3740-4cbf-9cbc-e2cfb0aa25d5,5,1567675576
3,310a4157-6e54-413c-86aa-4b94472366d3,88,dfdf967a-43ce-445e-b45b-aa0ef3b76cee,3,1567458065
3,310a4157-6e54-413c-86aa-4b94472366d3,171,e71a6516-1569-4f4b-b05e-8df55f9f3a29,3,1567486532
3,310a4157-6e54-413c-86aa-4b94472366d3,33,de141cd5-9217-4689-ad7c-c8761493b325,3,1568752981
3,310a4157-6e54-413c-86aa-4b94472366d3,95,672b0ac7-ee62-4875-ad01-d0d6530cfae2,4,1568992255
3,310a4157-6e54-413c-86aa-4b94472366d3,130,688308be-a6c0-4ee8-8647-c297db4c260a,4,1569494389
3,310a4157-6e54-413c-86aa-4b94472366d3,140,b698cd27-0546-4c15-9545-6c057a181256,2,1567971457
3,310a4157-6e54-413c-86aa-4b94472366d3,134,d29ffdb6-3127-4473-a1ff-274d66549d57,3,1568085688
3,310a4157-6e54-413c-86aa-4b94472366d3,16,fea4cc5f-b02e-418f-ba90-dfa82d7c0520,2,1568988839
3,310a4157-6e54-413c-86aa-4b94472366d3,93,3dadab6c-1009-4dee-b808-15d78cff3377,2,1568154771
3,310a4157-6e54-413c-86aa-4b94472366d3,188,f741c83d-7c14-4b8d-8939-9c7381bdb131,3,1567950393
3,310a4157-6e54-413c-86aa-4b94472366d3,98,a9ee687a-c231-4f16-8c58-c42a08b2f061,2,1569679177
3,310a4157-6e54-413c-86aa-4b94472366d3,182,2c7fd8c4-325e-4f93-8e4b-90980b48da73,3,1567436174
3,310a4157-6e54-413c-86aa-4b94472366d3,146,f3b29572-f369-4f9e-893d-c3ec8fb539ea,1,1568847887
3,310a4157-6e54-413c-86aa-4b94472366d3,173,e0b69a6c-43af-4287-a90d-ad1ddd2c422e,1,1569292362
3,310a4157-6e54-413c-86aa-4b94472366d3,132,857dff54-67c0-456d-8b37-8e38e60a14c6,3,1567472315
3,310a4157-6e54-413c-86aa-4b94472366d3,141,33d71e9c-0cf3-4870-8a8a-054110b70157,5,1567983379
3,310a4157-6e54-413c-86aa-4b94472366d3,122,fe71f59d-18ab-4c5f-a6f3-957ad023f793,4,1568069615
3,310a4157-6e54-413c-86aa-4b94472366d3,17,94685986-9d39-4d5b-9a1a-2348be59f4c8,4,1569096510
3,310a4157-6e54-413c-86aa-4b94472366d3,47,81e4e2b6-b87f-428c-aac1-7ffb0a174b7b,3,1568783452
3,310a4157-6e54-413c-86aa-4b94472366d3,164,09ae0878-5ae9-4293-9ac0-7d77102a4484,3,1569792058
3,310a4157-6e54-413c-86aa-4b94472366d3,120,846cd724-8429-41a3-9f87-bf7da2870ffa,1,1568754794
3,310a4157-6e54-413c-86aa-4b94472366d3,150,99b40c56-850e-422d-9aa4-1bdc3d9196f8,1,1569688955
3,310a4157-6e54-413c-86aa-4b94472366d3,71,a60a69c7-e049-4620-a44b-c6a4eaf3b275,2,1567756875
3,310a4157-6e54-413c-86aa-4b94472366d3,60,f1317aea-ddd3-4cee-9bfe-7d8fb820e68a,5,1569222139
3,310a4157-6e54-413c-86aa-4b94472366d3,157,96b31367-3ba0-43c6-ab44-35ee702f8489,4,1568154052
3,310a4157-6e54-413c-86aa-4b94472366d3,100,ba86a2a7-4149-4245-a239-cede3687a148,3,1567357965
3,310a4157-6e54-413c-86aa-4b94472366d3,176,dca156aa-0f8d-4af3-aa68-fde40bbb44b4,3,1567953871
3,310a4157-6e54-413c-86aa-4b94472366d3,57,ef6f5583-2e12-49a6-8b61-0bce8cfff562,4,1569002845
3,310a4157-6e54-413c-86aa-4b94472366d3,91,7c9c5b7d-bd6c-4723-9491-f36c5e224a1b,5,1568773466
3,310a4157-6e54-413c-86aa-4b94472366d3,196,39e2f452-7f39-45cd-b11c-45a61508e6e0,2,1568161773
3,310a4157-6e54-413c-86aa-4b94472366d3,157,96b31367-3ba0-43c6-ab44-35ee702f8489,4,1568153524
3,310a4157-6e54-413c-86aa-4b94472366d3,15,fd64304d-dd05-4e4a-8f0a-824be6b7db25,2,1569208762
3,310a4157-6e54-413c-86aa-4b94472366d3,144,fb34e62d-f8db-4ede-9bd8-317777ac33de,1,1569673573
3,310a4157-6e54-413c-86aa-4b94472366d3,113,6822d863-c598-4358-9547-2b20725106ba,4,1568754512
3,310a4157-6e54-413c-86aa-4b94472366d3,94,b4c4614e-1313-4884-8246-06d92ff5c5a1,1,1569276373
3,310a4157-6e54-413c-86aa-4b94472366d3,132,857dff54-67c0-456d-8b37-8e38e60a14c6,5,1568987131
4,afb5e7f3-e818-4b89-9555-9214e2efae04,168,355496ae-d63c-40c8-a3fa-6a963500fe70,4,1567516917
4,afb5e7f3-e818-4b89-9555-9214e2efae04,87,9e335e2c-1ab1-4e44-b5cf-aa4e21c8f084,3,1568431338
4,afb5e7f3-e818-4b89-9555-9214e2efae04,1,fa82f6ef-db73-47b2-9d07-428090fd6efa,2,1568638143
4,afb5e7f3-e818-4b89-9555-9214e2efae04,84,3ed3239b-417e-4fce-8ae6-e7036a6717d8,4,1569128781
4,afb5e7f3-e818-4b89-9555-9214e2efae04,105,bfaad0be-60da-4c60-8651-a3e29f13001d,1,1569290633
4,afb5e7f3-e818-4b89-9555-9214e2efae04,95,672b0ac7-ee62-4875-ad01-d0d6530cfae2,3,1569548799
4,afb5e7f3-e818-4b89-9555-9214e2efae04,182,2c7fd8c4-325e-4f93-8e4b-90980b48da73,4,1569031031
4,afb5e7f3-e818-4b89-9555-9214e2efae04,153,07ea67b7-8c68-4d89-9cb3-fd0eb979132c,1,1569437093
4,afb5e7f3-e818-4b89-9555-9214e2efae04,148,b9c2692d-14b5-4364-b2ba-6b778c6f00b6,3,1568333855
4,afb5e7f3-e818-4b89-9555-9214e2efae04,111,7ba1cd4d-94e7-4e8c-908d-e73e7fe74553,4,1567579425
4,afb5e7f3-e818-4b89-9555-9214e2efae04,63,6825c426-7bb6-4ef3-a5ff-c9d2bb3222fd,4,1567988438
4,afb5e7f3-e818-4b89-9555-9214e2efae04,77,4d5e6cf0-1f86-474a-85ca-33a0e453de2d,2,1568485202
4,afb5e7f3-e818-4b89-9555-9214e2efae04,43,b8390497-b006-44ad-9d13-134d484ecc2e,4,1569302927
4,afb5e7f3-e818-4b89-9555-9214e2efae04,77,4d5e6cf0-1f86-474a-85ca-33a0e453de2d,1,1569134326
4,afb5e7f3-e818-4b89-9555-9214e2efae04,150,99b40c56-850e-422d-9aa4-1bdc3d9196f8,2,1567499967
4,afb5e7f3-e818-4b89-9555-9214e2efae04,113,6822d863-c598-4358-9547-2b20725106ba,2,1568013753
4,afb5e7f3-e818-4b89-9555-9214e2efae04,134,d29ffdb6-3127-4473-a1ff-274d66549d57,2,1569489586
4,afb5e7f3-e818-4b89-9555-9214e2efae04,99,0c76b769-4053-449c-bbd9-d7ef9f560b35,5,1569298762
4,afb5e7f3-e818-4b89-9555-9214e2efae04,46,3a2f94b7-1b98-4710-bd0d-f7c95c39ec50,1,1568796133
4,afb5e7f3-e818-4b89-9555-9214e2efae04,105,bfaad0be-60da-4c60-8651-a3e29f13001d,5,1569378684
4,afb5e7f3-e818-4b89-9555-9214e2efae04,107,08f4764e-e62b-4942-b3ed-bb72de25dd9e,3,1569148968
4,afb5e7f3-e818-4b89-9555-9214e2efae04,28,8b3481bc-bbd8-413e-83a2-f42cf1b0c8d6,1,1569408018
4,afb5e7f3-e818-4b89-9555-9214e2efae04,32,2a5db9c5-77e2-4b04-a200-4d5873c62690,2,1569084923
4,afb5e7f3-e818-4b89-9555-9214e2efae04,131,9a552cd0-70a4-4eaf-83ff-57f6f4f234d2,3,1569263251
4,afb5e7f3-e818-4b89-9555-9214e2efae04,133,58c8d3e4-8a8e-4edb-ade5-fe5d75fcc4d1,3,1569343416
4,afb5e7f3-e818-4b89-9555-9214e2efae04,40,90c878fb-2e3f-4053-8987-4c363d795c12,4,1568181042
4,afb5e7f3-e818-4b89-9555-9214e2efae04,175,7d92638c-d8ea-4a14-8a43-1a7e6e5031df,5,1567516724
4,afb5e7f3-e818-4b89-9555-9214e2efae04,21,ab694805-15ad-483b-9cce-69a7dd4329b7,3,1568176267
4,afb5e7f3-e818-4b89-9555-9214e2efae04,77,4d5e6cf0-1f86-474a-85ca-33a0e453de2d,3,1567876440
4,afb5e7f3-e818-4b89-9555-9214e2efae04,181,a35f1724-f2d2-4163-a5c9-dbd53dfde2be,3,1567977658
4,afb5e7f3-e818-4b89-9555-9214e2efae04,65,22a07b47-11d3-4d5d-b038-f4800b3b0fec,4,1567798499
4,afb5e7f3-e818-4b89-9555-9214e2efae04,157,96b31367-3ba0-43c6-ab44-35ee702f8489,5,1569634707
4,afb5e7f3-e818-4b89-9555-9214e2efae04,22,c8ec2a56-42d4-4f32-a340-302726bb1293,4,1568268389
4,afb5e7f3-e818-4b89-9555-9214e2efae04,12,23dd931c-5773-4f39-a89a-c58de8a09486,5,1567430731
4,afb5e7f3-e818-4b89-9555-9214e2efae04,22,c8ec2a56-42d4-4f32-a340-302726bb1293,2,1567358553
4,afb5e7f3-e818-4b89-9555-9214e2efae04,198,b1edf9cd-13de-4a6c-9c9a-961a2ba91988,5,1568404277
4,afb5e7f3-e818-4b89-9555-9214e2efae04,134,d29ffdb6-3127-4473-a1ff-274d66549d57,3,1568807870
4,afb5e7f3-e818-4b89-9555-9214e2efae04,55,2742a864-d000-445d-9b44-b0f43e2deb99,3,1569662664
4,afb5e7f3-e818-4b89-9555-9214e2efae04,31,de595ff1-3430-4afa-a408-4e1e70243c84,5,1569080233
4,afb5e7f3-e818-4b89-9555-9214e2efae04,182,2c7fd8c4-325e-4f93-8e4b-90980b48da73,1,1569333982
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,198,b1edf9cd-13de-4a6c-9c9a-961a2ba91988,4,1567754885
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,87,9e335e2c-1ab1-4e44-b5cf-aa4e21c8f084,5,1569055180
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,190,206d772f-d915-4c19-a845-bff5fbd5d5bc,1,1569182217
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,172,d92d4c8f-5d76-4e69-93c1-ae222925b605,3,1569397449
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,111,7ba1cd4d-94e7-4e8c-908d-e73e7fe74553,5,1569461097
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,96,5afa1cb7-1e0d-4883-8a79-a3abbf85944a,1,1569091979
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,83,03a7e170-bb9d-463d-a8ae-57065f32db3f,5,1569631996
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,20,44e7ec58-d9b5-44bd-b47e-f5b7753ad9ae,5,1568887179
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,30,ab759bea-cc97-41de-a327-252fd90e399c,2,1567320712
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,140,b698cd27-0546-4c15-9545-6c057a181256,1,1568749006
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,0,77dd3293-7dee-4d61-b5ad-8050a60783b4,5,1568644336
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,43,b8390497-b006-44ad-9d13-134d484ecc2e,1,1567717014
5,03fcec85-aaed-43d1-ad84-0411fa62ec41,179,c6556c8c-1420-4e07-bc96-0eb2265ff353,1,1568661307
